0x607Cf70d75A17facA9807DC859F1e40B54836183,264501389452207000000,161,0x9118711e7f33d7b12a82b0e1104730f93e551c80
0x607Cf70d75A17facA9807DC859F1e40B54836183,1738655141851350000000,162,0x883f2017d51e1563f7eb751a2adf3750e2c7edad
0x607Cf70d75A17facA9807DC859F1e40B54836183,10901710432326400000000,163,0xa4c824dee616cd972987d540737237bde1d8ef6e
0x607Cf70d75A17facA9807DC859F1e40B54836183,3758994238380380000000,164,0xd423b323caea2b09c5131529ea8a6fa700490114
0x607Cf70d75A17facA9807DC859F1e40B54836183,1194196738041280000000,165,0x7a0e830a3d349c205957840e91d644b51d031830
0x607Cf70d75A17facA9807DC859F1e40B54836183,267869690277036000000000,166,0x60fb4b046b07ce529fb93598286339873d26dd0c
0x607Cf70d75A17facA9807DC859F1e40B54836183,440462700000000000000,167,0x24025a7e3591721390932057f872ba9922379877
0x607Cf70d75A17facA9807DC859F1e40B54836183,999407827614116000000,168,0x104d3ac57712a780666370a122152ec6265e8c59
0x607Cf70d75A17facA9807DC859F1e40B54836183,9206323140105120000000,169,0x61c00c2127b958df33e992185e476078e6c4ba8f
0x607Cf70d75A17facA9807DC859F1e40B54836183,351524720636363000000000,170,0x825736e7336232cc595c345d049474226fdd154e
0x607Cf70d75A17facA9807DC859F1e40B54836183,19981684002607000000000,171,0xa85bd394c93a689b37c76abb444d65039bda3bf8
0x607Cf70d75A17facA9807DC859F1e40B54836183,1731520468293640000000,172,0x7a4de1c1aefcdf9b58edf91ca490b383929344fa
0x607Cf70d75A17facA9807DC859F1e40B54836183,16621465885621300000000,173,0xf7dd33f4ab790059b9ce53f00f8f14f39e10657b
0x607Cf70d75A17facA9807DC859F1e40B54836183,503027390685588000000,174,0x67d3a0942eccb380f2277a5b6158309e7a6963c0
0x607Cf70d75A17facA9807DC859F1e40B54836183,15821508656495400000000,175,0xa62064b45e4701b191bf2f9afa6d9ea77b5e8204
0x607Cf70d75A17facA9807DC859F1e40B54836183,156606700000000000000,176,0x776268f7a98d7c04e67b797135ae129f8ed866ae
0x607Cf70d75A17facA9807DC859F1e40B54836183,9000000000000000000000,177,0x14a6e7c49a89e6e90449b8e59ad97dd8e0ce8881
0x607Cf70d75A17facA9807DC859F1e40B54836183,8348021623974450000000,178,0x2a0c21e4dde9411c6fef20e8d34afafd4addc4aa
0x607Cf70d75A17facA9807DC859F1e40B54836183,26968424296276000000000,179,0x78192828bdda122034de3c83a087412f9a1c464a
0x607Cf70d75A17facA9807DC859F1e40B54836183,2294788784942450000000,180,0x21584de00bf9a041ed0eeed10a353d86381d85a9
0x607Cf70d75A17facA9807DC859F1e40B54836183,15798189430110000000000,181,0x5ddc115223b000e1c3830fd6481178f185a69e03
0x607Cf70d75A17facA9807DC859F1e40B54836183,6429915703620970000000,182,0xdfedc27aec3122628787e65972d04d4c151273f9
