"claimer","rewardAmount","tokenId"
"0xdd10b467a3688f0327987509362b752b124f4878","150000000000000000000","1956"
"0x6996ad4838e081a59ba629d64692186a9496feff","133333333333333344256","1957"
"0xd70b45437d6c87d90929bf35c4fa11af9d17534a","420000000000000000000","1958"
"0x51dcf95a768015452c8eb233b7a209a6aea3223a","146666666666666688512","1959"
"0x97952a15d277b63cd9093738f31bb6507db197b4","420000000000000000000","1960"
"0x827c4243634e99b146c9fc73cf703af5e5d183cc","1013333333333333508096","1961"
"0x18e650e72a775c9dae4a17aeaf12a7ecc58c4af9","493333333333333377024","1962"
"0x9a0cf2581fd0f4cd6d325e7461460fc7975da6b9","160000000000000000000","1963"
"0xa7358e266a6e92f57baaba849c76c2ab8a4cbbbe","843333333333333377024","1964"
"0x5d8e88ac5751be8054c699ad218bda56cccb5ae7","423333333333333377024","1965"
"0x50ad40435b43b0c3b213bc91b5679a8cd16e057f","146666666666666688512","1966"
"0x399a1f04d6cb5aa37c2929f9c2cf5882cc673ae8","463333333333333377024","1967"
"0xb682373b94903590ce30613b816eef579c1d84c7","113333333333333344256","1968"
"0xfb3b110cc605257a8ec2bf0e44124fe30d09e223","140000000000000000000","1969"
"0x1fa08835bf8395ecb2cd5ad26927ab5350271015","193333333333333344256","1970"
"0x9655c7c10a955ff91b8aa88c91f289fb0025462f","896666666666666754048","1971"
"0x430d7d89b37cf053c4ec9be0e728a1c68cbf92ae","470000000000000000000","1972"
"0xa7ee858b0ddea12fe1552a325f69b1e0f45f5f21","490000000000000000000","1973"
"0x294685385bd908c371af21da88ef273ed42915a1","153333333333333344256","1974"
"0x09b0f2620fd63073c3a1640e36d2e60f32b30972","466666666666666688512","1975"
"0xb8597ab1240eb863ea991b896c65f1daa75a0d15","156666666666666688512","1977"
"0x9d941690744697475eb9b19f3946efcdda4b9b8e","483333333333333377024","1976"
"0xe2cc06af647a79095a695a041d9244fea7cea8ca","486666666666666688512","1979"
"0x7a47c5674f7138a5c23aeea4fcc63963f9c7a81e","113333333333333344256","1978"
"0x757a948102146d05e199a0dac9dd45540ef84428","133333333333333344256","1980"
"0xba8d0c2c542ebcf964e376b3e5d7a3a92fc424b4","463333333333333377024","1981"
"0x56edfd23ee4b18d2fed3d71441bc1cca0e706483","733333333333333377024","1982"
"0x87c974f3d39880292e8ceca4887a6fdfe1378e9e","466666666666666688512","1983"
"0x4fb49e917866e0ea4a5a32672daf82ec5d87fe0f","446666666666666688512","1984"
"0xbb05d0b838b9e638eead511c9fde81726a887a8a","473333333333333377024","1985"
"0x61ad008ad0789f551f0ee0ad1d37c2c9038b13b6","463333333333333377024","1986"
"0x3fdb92272a8de625fdcb993258576946d60da5ed","136666666666666688512","1987"
"0x7cfd9347dafcd3e213e96607ed926bbd62f31b4d","486666666666666688512","1988"
"0x82d2a82d8435253961a6594e930ac07185cf540e","493333333333333377024","1989"
"0xb1c6518277faa3855f25a81ba60e8e163faa1090","480000000000000000000","1990"
"0x5957d4f482f81709cb2ebabc0de8745be85041b1","493333333333333377024","1991"
"0x674b08ce90299232ab93f782f0c5bd6e9062f94f","123333333333333344256","1992"
"0x9ccfbcad36b96918c3d0004feb525b25fdc38e50","130000000000000000000","1993"
"0x5b8446501e7eeb425306b4df375c5501fa96cf81","130000000000000000000","1994"
"0xb3449276952ddad7c7ef2bfed57e504fb7154b9d","130000000000000000000","1995"
"0x2552ba4b68f343eba16bfc0ea8bfa97259edfd9a","466666666666666688512","1996"
"0x22b7c15b71aaa36c5b7915763cd7996dbada642b","476666666666666688512","1997"
"0x879294b5b444f1ca88f39cdb01c7ebd84f9a87e6","486666666666666688512","1998"
"0x54a16d8452c890be25dd27fda391241d49689196","130000000000000000000","1999"
"0x04a33ad6588fefbad5d9625abe3e6b52664c3de8","130000000000000000000","2000"
"0xd0f082d02c843027de891d6ecefb189af0211be5","130000000000000000000","2001"
"0xad6c1d56515a74fb81461938117800e225e59f90","460000000000000000000","2002"
"0xd144d648ae44b843f58b6966bb8522b126d02275","130000000000000000000","2003"
"0xdf1484961205d4e6436c52bffb1d3b0b6b54db0c","690000000000000000000","2004"
"0x5f9344ee664a0e3526e15635917fd84e7cba7f2a","130000000000000000000","2005"
"0x1475604f3d6d2e745b02c9ae198984d365c3070d","130000000000000000000","2006"
"0x4865f5dc48de6aef5ad6629a578f1cc92723847f","130000000000000000000","2007"
"0x69997d6bb3b021c59e46f6c823790f4ae9c097d4","130000000000000000000","2009"
"0x4d292fad974483f00ad1efd1556e74a5f2501347","490000000000000065536","2008"
"0x6c469037e41b98cbbec25db75b28c46ff5ea61be","490000000000000000000","2010"
"0xcca3ec53dbd76f6b3d7e7d63b96bbc2f141d2ed3","130000000000000000000","2011"
"0xf785b62107d26cc9973fc1f9355e52bdf682ca0c","420000000000000000000","2012"
"0xf7d136c88b93eff4b88768932c7888c97da88dfb","866666666666666754048","2013"
"0xce58868f49b99dfb35a1bfbcd733dc7b59048060","490000000000000065536","2014"
"0xf3c0f9ba71a8a164f9216d517ff2fbf569089ca8","483333333333333377024","2015"
"0xb33368571a076a8208a714262e8b3658fb43bf71","496666666666666688512","2016"
"0xae0388eafe55d802b078e6fcfa922c8700f07ffb","396666666666666688512","2017"
"0xff10c6a2737ba88a945083bc8a93e5ac47e4be9c","133333333333333344256","2018"
"0xa545aaf093d5a2d246885606c7af6427557bcfbc","126666666666666672128","2019"
"0x15c67b7e5d0f71643de2f51fbfdb6fddc382b0b5","186666666666666688512","2020"
"0x3e740017e14824fc603e08d69ba586a80359b56f","430000000000000000000","2021"
"0xbcd07e6927c7ff999e28fe15d14d77aba8aeb2fc","370000000000000000000","2022"
"0x6b7405efa0bf9aefd7bd73aaba721e0b1c6fd9c7","130000000000000000000","2023"
"0x42689487b6fbda9b6da9d2c9be8f1fcadb9aa0b5","130000000000000000000","2024"
"0xc8ccf6ea08c4e6ec8e09f5710dd18ddd4550aece","360000000000000065536","2025"
"0xb8fd69baa6f2560f867f15d3c442fb5179dae74f","130000000000000000000","2026"
"0x3d0daa7603cbcf070a33e651d46a7a98346444a7","130000000000000000000","2027"
"0x7543afde7a924b3c7c9683928e06465ac497f5f4","130000000000000000000","2028"
"0xb5c718cbfa9399f82679894d43920b98bc794a5a","53333333333333336064","2029"
"0x8d327a3cd0b57ca63eb877157604286e58c3328a","130000000000000000000","2030"
"0xeee332a1e28e197e3acb025685d02e8dc5ca9d7e","130000000000000000000","2031"
"0x6d98c9eba74e14b2839bbdbd06bf4dd50f80a8ca","343333333333333377024","2032"
"0x57efc9ea6589077de56b46d1f2fdbb6ee4e2f287","306666666666666688512","2033"
"0x0083f832b3a3be43a68108d1e95e9ac484b3d126","353333333333333377024","2034"
"0x8efc95465eca95b21fd5e6f970f876667555cb3a","656666666666666754048","2035"
"0x7f30b65f32bc84460d88d947b79969c7cd9e2d89","126666666666666672128","2036"
"0x77e1ce3e290413c96f7657bce56adbccc8256072","130000000000000000000","2037"
"0xb6e3633baca360f52d51c88b2a1b00200275e54b","660000000000000000000","2038"
"0x4dc23375f99f8002c91c69a57133027fc11f9ba4","666666666666666754048","2040"
"0x1a5420e77c910b14f0ebf26aed25c26b908cb21d","440000000000000000000","2041"
"0x7a60d508bc9c58e7f3341c26877fd63728de0d36","666666666666666754048","2042"
"0xf9e06cda588fb2f2d8a96efb6b6d49af13020f93","436666666666666688512","2043"
"0xf779faa6808172b5ccd0c417ed68467f991f6d31","916666666666666754048","2044"
"0x53fcbdafd7da701d152c6c7b23437cde759dc93a","863333333333333377024","2045"
"0xa261b2319454eb40143b7e6d765a26e672d74b84","660000000000000000000","2046"
"0x5538acde8882879b64fc3e33f61b5e34e1c9db34","460000000000000000000","2047"
"0xa20828d3b102aca429961cf37136919e3eff457d","2913333333333333508096","2048"
"0x2ca6e764b6395c5e69aa6eddc5f6454bff5d8cc3","840000000000000000000","2049"
"0x921d9afc64088d95612adaefa6a7bbd4e69b8ebb","593333333333333377024","2050"
"0xef76e2d1bc199a954af8abbf180f1c4165dd6024","503333333333333377024","2051"
"0x1d3b7c3c9245ae2840c96f0e49705e7c155e36a7","7484999999999999737856","2052"
"0x0c361a7ac581e29472689c6354b1c5907d8932da","580000000000000000000","2053"
"0x4df600b807681b889f574e43d8cbf139105ca2f1","833333333333333377024","2054"
"0xae53daf17c7525f3b34086dc0a9443f5d81d1907","920000000000000131072","2055"
"0x1b378d1c5eb9db696e10b413f506abd4ae19c8c3","593333333333333377024","2057"
"0x21fb7d4178046928914c29ad627504e36a2225e9","2500000000000000000000","2056"
"0x0cc45d5520ff41bfca3d4596518c33ebb6876c7e","930000000000000000000","2059"
"0x4c6b8b397e7657b6b0a905853ebe6af2dc8ee314","890000000000000000000","2058"
"0xe8f3e8c0eda05700fe425dbe3a3a1a9367cecb86","846666666666666754048","2060"
"0xa1777fa16351acaee482d2ee5ef8bbaf50a06ada","2500000000000000000000","2061"
"0x0b96940d7409fa9b5e5d86f03c4847ef5b97746b","10000000000000000000000","2062"
"0xa56f72354af02153426a19f9f2b64f0eb336546c","813333333333333377024","2063"
"0xdd95f6323a88ec307e1d5b631faf3832c0a99bcc","913333333333333377024","2064"
"0xa0d983b38cf2fd5f5391f2ef7881876cd7dc9365","570000000000000000000","2065"
"0x44f8fab1a99165ffb609f361ca9f3c05001a3835","853333333333333377024","2066"
"0xb10846c3301e19c389fa520b3240110929402702","846666666666666754048","2067"
"0x057f5122a1ad2b9280abf92528958abca0a7d849","593333333333333377024","2068"
"0xf5b905852e9c9cd5f6857f6f314871760eca7bca","820000000000000131072","2069"
"0x52e5cab0ede7303c3de191ed04e2d22766df31d0","2500000000000000000000","2070"
"0x0d4e431f8b7b77aa4fc170b6070804375674c1d7","613333333333333377024","2071"
"0x7fda86ff0a1e635dc42b8526899613bca373ea66","1020000000000000000000","2072"
"0xbe7dd82facd47d3598803f44cb980078466aeba3","2000000000000000000000","2073"
"0xee14f431ea96224239cb429eca3982d6492b9eb3","786666666666666754048","2074"
"0x4e6903a8636a902a31e97121664d4ba55d66490e","2500000000000000000000","2075"
"0x6af28afe58c873579e80d2bd0c6e883401edcecf","923333333333333377024","2076"
"0x8f23f922191a4644b0c8b6689da833e2e3497d4e","213333333333333344256","2077"
"0x7ac159f266be93e67c24f91caf18a42be711ed12","12449825590840001560576","2078"
"0x1c3b1091381eee617fec568d8524b2f7f064cfb8","816666666666666754048","2079"
"0x703bbab0162d68a0c0a9378946caaced668ba391","10000000000000000000000","2080"
"0x5881e189629a806522c97bddfb8e1193d5e15fca","2500000000000000000000","2081"
"0x682f9c78f1cd30298b4fbd07f75d1a8423a2da26","2499998840000000032768","2082"
"0xe8ea388a06b9476e117e32b7bcdd1f9e916dc044","530000000000000000000","2083"
"0x42fe01565e60d0687ab793de8cafc1e8a39816a8","3748608810732000116736","2084"
"0x2de1b08add527ae3c6e5de4bde4cf13a7adffda0","896666666666666754048","2085"
"0xf0a067eaae33f91f4ebb25e123334a1ca8970f3f","2997923810679999954944","2086"
"0x54881c1b56e0e7a62a3f0752180036976435b891","750000000000000000000","2087"
"0x56abdefe02acbe75badace6c7e097638b065add8","150000000000000000000","2088"
"0x2a71e2edd47c289a8b596c69cc93e86a9368e7de","383333333333333377024","2089"
"0x5bef45489a03462d199612c5cd992f114f398ea8","340000000000000000000","2090"
"0x42280e048125eedd8adc22384017dfb88df896bf","2600000000000000000000","2091"
"0xfcb09bf2635e216b18fda08dadf1f011aa2a287c","7000000000000000000000","2092"
"0xae552e3eac37c3184b1e28021411159ae1a0defb","80000000000000000000","2093"
"0x481b2fe0972f8e9ce15e58753d07d77ea6ad5fb8","24735745524999999455232","2094"
"0x2844e1ae54e69a24450fbc2805e2a33c739e5146","406666666666666688512","2095"
"0x0f8361ef329b43fa48ac66a7cd8f619c517274f1","2693333333333333508096","2096"
"0x0a1d45542a6aac01ccef66d2365b8fdd3532e4cb","2500000000000000000000","2097"
"0x2b9f8654b2b4c56cf8b07249e89fa7c38a76036c","770000000000000000000","2098"
"0x4f725e7cd53d76af3dde36bd05dd06292a6f3c56","1010000000000000000000","2099"
"0x4d81fca77418a0dfd21dd1447836eca11904a922","1046666666666666754048","2100"
"0xe117ce954b77eca1b128b94ca5d4a72fd4718a8d","7000000000000000000000","2101"
"0x7a78ee74d3fa77eebf56797f9bb3bf06b6878154","12499999999999998951424","2102"
"0x322e128453efd91a4c131761d9d535ff6e0ccd90","3749966473968000434176","2104"
"0x876a7008757e2a555990ad54ec9aba76465d623f","290000000000000000000","2105"
"0x6ab8a95dd281b10bb7a8c5a40e88a4f253fa8690","193333333333333344256","2106"
"0xa33abd1a3980afbd7e6ffbbabe30db89f317d4d2","7500000000000000000000","2107"
"0xe66b290105f73dd5f38b25c7d4c86d2c5e5a37be","10000000000000000000000","2108"
"0xfcecc24729bccb72fb3ec5d9bcb25a8051e246fb","1004074490000000024576","2109"
"0xca2964c50babca62afae92386aba942c78fe90bc","986666666666666754048","2110"
"0xd902d059b835cb148ceced9b2becb2c394bb2e67","773333333333333377024","2111"
"0x93f880fdd843ad8b03d73df88aa1b75d540c5608","4980000000000000000000","2113"
"0xed9b159c7fa472162370372dec73efbff8f51440","583333333333333377024","2112"
"0xf1ae6201f681d8539ae07b74210b81187374b0be","12268750000000000327680","2114"
"0x5df5483b14a077429956c86801fcdf90579d3f98","846666666666666622976","2115"
"0xe4acf0431c16e8dde3b6a699229c56802af7ac26","570000000000000000000","2116"
"0x3092adf3da46df094013282f73fbf638fc83b071","963333333333333377024","2117"
"0xd1b62db7ad09e615a4603e89c2f25fe8ad67e596","1000000000000000000000","2118"
"0x20d35fa020ab42d3a28dce864fab609e59a45823","986666666666666754048","2119"
"0xb5f292147793fcb045bd977c97c941cb3fbe28ba","7000000000000000000000","2120"
"0xc75e787218e307bb5e3037bc210892c459fac708","920000000000000131072","2121"
"0xef16dc031a8dbb6c851c0f0b064a4cf122e8285d","536666666666666622976","2122"
"0x28832696d28523a86cbabecc710ab23ed53af9de","2500000000000000000000","2123"
"0x897ed9f86af01d46b6ed9075fbfcbb9c1f11c7d1","300000000000000008388608","2124"
"0x09bac567d73e8bc701a900d14c90c06644ea0156","2500000000000000000000","2125"
"0x0db32190e72011f15ac925180180d3636e19b3e9","3264999999999999737856","2126"
"0x3c734bc75f663304d71da217c216fd9d67912e16","930000000000000000000","2127"
"0xda6235274e7ba8cbdb3367c1a0a5d9a303997789","986666666666666754048","2128"
"0x717a54bb10b3a521cba342cd5bab2fb1b693645b","2500000000000000000000","2129"
"0x9f50183812bf7dad0967e6cb42aa041919c13026","1250000000000000000000","2130"
"0xc0de62487f78176a74d3c59c470cedaf24fcb543","2500000000000000000000","2131"
"0xc2fa9583c46f1bf7d09e1c479e2ce1c3861732d7","1023333333333333377024","2132"
"0xadebe12fd6e08b5e7235ec07912f838db7aa3265","498414200028799959040","2133"
"0x80b744588fd2fea8ef14386bd953493a097eadb0","9120794205696000262144","2134"
"0x1b75c6dc2c2cff9e6eaf54c5d72b3447740f1e76","124999999999999997902848","2135"
"0x901245081e04f5984f9b0ec15487a445c2683938","96666666666666672128","2136"
"0x0ef236df4fbdd744acf7edb31d0b1a5794b58ab5","690000000000000000000","2137"
"0xc301cd9448dc174a6c348f0f45eff27f523e5c43","5000000000000000000000","2138"
"0x7a199def15764fdea7c509107a4dd53aa2db879a","223333333333333344256","2139"
"0x3a66c18ff5eecacb31feab6b75428ad27e49de6e","526666666666666754048","2140"
"0xc817eff12fd883b20b9fd91df00b029390ec1ffb","2500000000000000000000","2141"
"0xbebe4edad8fd9e7c3d7c14ced49f5383e1975943","676666666666666754048","2142"
"0xe76183d03fcad988f74a2645c122b06b467f6649","526666666666666754048","2143"
"0xec08c416138b9dc0b8256d96a40abe67707b7f05","2500000000000000000000","2144"
"0x1bb100e126fc108074224401e17b782eff00531f","20000000000000000000000","2145"
"0x386d1ab0d50764e135b10247574264bec20f3e03","890000000000000000000","2146"
"0x5788d8078b0186893c12fa5324f227d0ad400c1c","2500000000000000000000","2147"
"0x07ada52750a0a4063bc7f2a1a7b3e78b386c6cd8","913333333333333377024","2148"
"0x407e55415a06a3bbeb99149c1cd02ea27330ac54","216666666666666688512","2149"
"0x7d66f6c12604d7a199d44114d2ca435386a8272d","503333333333333377024","2150"
"0x8214e4ab4fd9212b7e14d97cc0bba6b9f4c37feb","7500000000000000000000","2151"
"0xca82208f0d0b12dfeece333e5d05b80f56604fc4","940000000000000000000","2152"
"0xe9369560a730f5a3510c2c9fc63d7ea773d390a0","483333333333333377024","2153"
"0x50434cc3c7bb8da9edc0cfdfb2bffea6b016a3fb","600000000000000000000","2154"
"0xeb7846ad58fbdac651830d5370a94488c06f282d","1756830230000000040960","2155"
"0xfded2df82e49661f57e788f0689fcc0bd31c3464","700000000000000000000","2156"
"0xf7015353e27001b8a57a8ca556c286875604cf23","276666666666666688512","2157"
"0xecf5e76947dfb0fe0b23c04e1f3112dd636d1ae7","543333333333333377024","2158"
"0x840017e3e970914ab42dd6e87f7f435596707271","410000000000000000000","2159"
"0x95723bd123adaf5f61c6bce6fd35295748eaf529","476666666666666688512","2160"
"0xc19ed1fa9fa3968fe12e97aa4d511ab6bce1320f","3280000000000000000000","2161"
"0xc2bf1de8ea815eb7b39087b72fdca3079cabd877","873333333333333377024","2162"
"0xc16958cc973b527d50b784c8aca29c0f20c78377","666666666666666754048","2163"
"0x7883f39c6c0f7a349c7e54f1a20c015dcece2056","720000000000000000000","2164"
"0xf76bb79e7775f009bff0939df4a72568394c11c9","576666666666666754048","2165"
"0xdc0d491bd92861746c745b257edfd8cfa631470a","500000000000000000000","2166"
"0xdfe3cc88570d5dc4b8f64734a35898552d6c0824","560000000000000000000","2167"
"0xb4b8023326f5a186a75c17ebc9f256a4cba60f97","843333333333333377024","2168"
"0xa42dc5be80358c5b4b4355f82d943a914ae3d989","556666666666666754048","2169"
"0xb20f2c187e606c025e3abcef7c12774cc98e3250","553333333333333377024","2170"
"0xefa45b252635d1ac03fe1793a6700bdce70e485f","556666666666666754048","2171"
"0x7094a59a0147b7f247222a2f26eafd391e1c875f","653333333333333377024","2172"
"0x0d44dfb5ebcdbe4027fa41eadd5d6a5d7e8960a7","500000000000000000000","2173"
"0xcdc5b46fe8f802bbf31e396338da78a0770e1d86","680000000000000000000","2174"
"0x725cad3a27145654ccd2f26c32ee1ecbd462f198","380000000000000000000","2175"
"0xbbc1ca5ae020ef698d5bf97c580eee8e951319f1","360000000000000000000","2177"
"0x467057739b5d969a2435cc336b15219152c63ee6","373333333333333377024","2176"
"0x364d608b25b24b7a8011a7cd6a9b7f230d2d6949","553333333333333377024","2178"
"0xe0e4b9e563a4f1a878ef71f0bbbba327677ead24","573333333333333377024","2179"
"0xe5d9d0fa5779b7ebde19e8265d7f25e9a01b2dce","2500000000000000000000","2180"
"0x02449b9afb223c8f4ac24432ae7ed07ac5080881","580000000000000000000","2181"
"0xf1328107430c197b36ffdd1c4f8637cdc502759a","2500000000000000000000","2183"
"0x7f62cac02b36811b45582c9ffc66470572ccfe31","596666666666666754048","2182"
"0x6feeb5598677f442b8439c4dc86bd8c5f54e557d","2500000000000000000000","2184"
"0xfea225514994fecc41fdd244448659741770e3a0","2500000000000000000000","2185"
"0x7b145edad5ccd7e7e9cf69da169983404e874c08","680000000000000000000","2186"
"0x5cfc8ea47b191ad9fd61cb879cab91a2ebee6ee4","633333333333333377024","2187"
"0xd186998953eeadd4add7bf7944efeba324ce7b33","576666666666666754048","2188"
"0xa811a10fde22dce377a60b0a418031cc1f0c7222","693333333333333377024","2189"
"0x61a91f236a58bd09ee7d66305e60a85f628fa0cf","1026666666666666754048","2190"
"0xdd6ee4ba95b7826424b2b3a27347ab7faf61a69c","1023333333333333377024","2191"
"0x83969b71551fbd37abe24e7c603dd860ad671f14","2000000000000000000000","2192"
"0x520961b0b0ba055f2e11a2a63aeafa4d4adc9888","520000000000000000000","2193"
"0xa3c9ba8fe2ddb90653deaa9f8c3e8e218170f3da","2500000000000000000000","2194"
"0x44658349331cb9f613b2c20ba0660e33b556942d","1006666666666666754048","2195"
"0x0c18cc3c5851802abef52e10118c2ad6f391bf7a","7500000000000000000000","2196"
"0x8ad29ae0d3cf87ee8d8f5cb2173fa7e08c00cd0a","2500000000000000000000","2197"
"0xc7d47af934f75209377942dda47a1ffd83ff3a36","494183986082589769728","2198"
"0xd6a9228c5bc7773f0fa1eb0e097b293d00233654","826666666666666754048","2199"
"0x5b27c0a23f083ddec2d863e904d125f3a21c052b","543333333333333377024","2200"
"0x142958a8458ef65e2fe70c46b1f1283354282fae","780000000000000000000","2201"
"0xd8b23d96f2687a1395f31ace518da29bafb707ac","783333333333333377024","2202"
"0x9f263068d72c2e5bc05cf8c54bdb9cda932eef32","773333333333333377024","2203"
"0x4a4c8e15ccc184e9eff2cbbbbb06ebc2571fe6f0","633333333333333377024","2204"
"0xc68c9bffd53766e8cb9e27ff974b25da6a84c4a8","816666666666666754048","2205"
"0xde8541c907e189d339e1e0e2e2a6401d1d6baed1","880000000000000000000","2206"
"0x0e2e091221b1d79cce17f240515443dc139c7d90","7000000000000000000000","2207"
"0x101825789a05703ad4bab01b83e8562d42923e16","503333333333333311488","2208"
"0xedd55c12cb80a2437b64b707165fef08b1176eee","656666666666666754048","2209"
"0x4b570c1f0186df6190b3013f6f72a9476c17e8c9","573333333333333377024","2210"
"0x500bf6eaeefa610f9f70b841e6808611cdfc6b2a","833333333333333508096","2211"
"0xa9eeffbb08bc02d5bc0d1bce9222bc23e2d27bbc","520000000000000000000","2212"
"0x0258dd8c9b09df358fc21dbdbf36a37bba5eef90","196666666666666688512","2213"
"0xa55cae5e9a64e5066232e0f1603fdcbdb1fadaac","530000000000000000000","2214"
"0x7602a2715290bfbd92c8d2d6f694a186bfb1f525","536666666666666622976","2215"
"0x9b7bec4be71ae8b321eb7bdd21f2982c20dfa274","550000000000000000000","2216"
"0x8144009996a9b06a426acebaa83b487f1b0cdf21","653333333333333377024","2217"
"0xe93ce4da3c619aded9db9dc1cdc2963d72602bb0","640000000000000000000","2218"
"0x829b87c820d931b6eebc2f046b023c3864afb6df","540000000000000000000","2220"
"0x075541a95d0edd7e2052aa1eeef5eec7a86ef449","153333333333333344256","2221"
"0x9e87670978b6da694dbe0fb44e480121ff2d19b1","133333333333333344256","2222"
"0x7151d859e6c573e81f308b3cc8b16fe2dd993972","533333333333333377024","2223"
"0x8da73922c038b726b834ab31bcc547bf41e88939","153333333333333344256","2224"
"0x4624d4ded1e8089be5db22e5c7bc07a59c7af85b","883333333333333377024","2225"
"0xfd970eefdfa9a65fe07b4d6cab5e47c2e1f24b15","160000000000000000000","2226"
"0xfefbf30f4cb1ed5ccdeef4b0b8200d5986c19857","563333333333333377024","2227"
"0x217e3c976ac44465649ca01329a9a4027f1350b5","693333333333333377024","2228"
"0x5fe6029993eab1a1cd2cbf6684955588e9344a5a","590000000000000000000","2229"
"0x924db8a0fc37ec7dc1051fa7cf9f75824cc66e07","5000000000000000000000","2230"
"0x4052a0c3238ed0e44007fdcc9c9ddccfed075bae","2500000000000000000000","2231"
"0x2abfaf3ec0b1323fc73c893e623610ea2034ceae","2500000000000000000000","2232"
"0x7a6474146639853b40a6bfd0c0af902cf933f3ae","760000000000000000000","2233"
"0x96f4bf4f2dc729c5ca4b9e2d5bdf985f93f46540","860000000000000000000","2234"
"0xb609099b6bbab96b126d2542a8d521d6ecf448f0","500000000000000000000","2235"
"0x75785862038030f79bd32c5054d3e0ec24aa434a","383333333333333377024","2236"
"0xd5a59e43fc13d568b4d208c4da19ece0c49167d0","1000000000000000000000","2237"
"0x00008becd5042ce166bb0866b7a552f24f0d972c","586666666666666754048","2238"
"0x0e1a259e93aeb0c3b789fbe1bc363d6e01f83e4b","666666649999999892455424","2239"
"0x6ba8b59dce2d9238020ea94bb7f1eaebb07edc1f","730000000000000000000","2240"
"0xbc5873598daa239772f89cd5bbdb13a9dd1eeb88","7000000000000000000000","2241"
"0xa8f8ce7f66e2b46000e1ccd63cf074717468f461","526666666666666754048","2242"
"0x028d2510e649c70ce5b0581ee1d862f181733b13","696666666666666754048","2243"
"0xe7cef568405e37efe63c6b042431571f18a314aa","666684999999999952551936","2244"
"0x05a92093c3562ade567e5f6496d5eb0f8023f93d","803333333333333377024","2245"
"0x306f2adeaa4cce9fe5f21177c936524c089a67a4","906666666666666754048","2247"
"0x350ac9fd58991d38174144505e2a9f7340f5b7c9","803333333333333377024","2248"
"0x578dc56ab5163526b674b4e275388e577d32f285","510000000000000065536","2249"
"0xd1c5692e4d32929b54ae66bc7cb808036d6610d9","750000000000000000000","2250"
"0x8e02ab934950f21154d37aa8a536291a1495f9f2","420000000000000065536","2251"
"0xc37f5dc79705a93a9e005bdb60b0d86a3e6245ed","440000000000000000000","2252"
"0x4144c885ca03faea12ebc89584261eb9c0bfe29b","750000000000000000000","2253"
"0x310eefe011b2884cdc63867cfbcad4000c567bf2","653333333333333377024","2254"
"0x97bad317387f33f8ca8a29da4824387ce5a74b43","643333333333333377024","2255"
"0x20cdd1aebbe11366096b598cbf83cb458c688488","750000000000000000000","2256"
"0xeb126e5cfefd3459e3de587c740138cc58bec0d7","510000000000000065536","2257"
"0x4f9bf328348db72b9ae067f26420e4a59857d1c5","610000000000000000000","2258"
"0x034777cbececbe88e911dc52f619c7dbc92578a8","5000000000000000000000","2259"
"0x90e2cfc8b132b1b087c8c9a10bc44ac33255691f","926666666666666754048","2260"
"0x101f471052cd42d6963a8b21bb903820b057fa48","750000000000000000000","2261"
"0x11e8a5b7ce198505de9c566b59aa8e956f6d73c5","143333333333333344256","2262"
"0x9cd75894548a8969e924f0b3af6bf8dc27612b71","9295680605470664425472","2263"
"0xbdb9803c14ca144d6cdac3cb0939ac6b2b5a854e","946666666666666754048","2264"
"0x72e5716bf9c70401d9125302df0aaa02b0ea6ae8","1036666666666666754048","2265"
"0xa68920711c50e59c33eb602f960b8a57c150c7bb","7500000000000000000000","2266"
"0x0bda0f33311e65379461d0a555bbd7669c0eaa22","12499999999999998951424","2267"
"0x0d7bfff4ef9c0a1d21586377e781f189756c76a9","5000000000000000000000","2268"
"0x534bb74c956bab44d9b02d50251a2f87f68d36f3","140000000000000000000","2269"
"0x1146711a144045d3da4bc3fe82dfd7926074e838","986666666666666754048","2270"
"0xf28842aa99e5ac45682e06ecb4651e50ac800f57","220000000000000000000","2271"
"0x5ef664d835792823c41b69c74a880f580702a446","986666666666666754048","2272"
"0x37e88fd44e5695fe38d0ebc3fdb9e8a97c82923a","970000000000000000000","2273"
"0x0fcdfc04e4aa0a4dae5bc0b644c6dd0513a34de4","266666666666666688512","2274"
"0x30e70ec201927d42b753373a20d3f22eeb039cec","1523227791475846152192","2275"
"0x08b746d26f050e18247b32c72cc4e50de8a22402","2500000000000000000000","2276"
"0x60967f2c2bc4b71ffbc551c97414a08028cdbc38","533333333333333377024","2277"
"0x7da220633dfaa2dd4ef3e3b222e836a2e23a496b","10747105580307999358976","2278"
"0x3f6c7fde65cd44627bb2452440af6843082ce9a9","7000000000000000000000","2279"
"0xd957a339e94a9d6cc3ebe208410dfbde04d83f6c","746666666666666754048","2280"
"0x20a608d30b77773936a3ab3529d339b61dd7cd3d","2903321564999999553536","2281"
"0x3a20ae4f8de8fc9a119ba08bdaa050009edb7302","836666666666666754048","2282"
"0x070fdbf4166df2ac0ad6c07bb09baba55a84ac2c","26666666666666668032","2283"
"0x7037c3521616ca33f3362cc4a8ef29dc172cc392","2500000000000000000000","2284"
"0xce88d5f09e863ecfabc417a962ffb4854f393c89","990000000000000000000","2285"
"0x583e3c3daee1ddee1baeff3647257a610087e8f4","356666666666666688512","2287"
"0xf8518bf188b3d0b158f6ef1d795f96c35d477235","520000000000000000000","2288"
