0x494531110e5a3dde01725e09fed7165ecb16c626,873,28318794373687200000,28318794373687200000,1887,0x74C4e4afFB1541Ffd9C44e75d3A898C35C6Afe9A,1,28.31879437
0x8aa72b7fe620999f7a784097a1e7de42f225fa70,874,49210879272704500000,49210879272704500000,1924,0xdFd756AfceD889c0428e0464dB7D8919483EBe58,1,49.21087927
0xe2c44f05ad18a39e78e24c8caa8f812d47842e31,875,22807859079972900000,22807859079972900000,1878,0xdff67C4857DB3E77599155D1d5294dc4392A9f8b,1,22.80785908
0xb05519ee93df8b9659d81f6db18eb6236483d0be,876,29180670045628500000,29180670045628500000,1885,0xd7981c9fbD9983931049bBA6CBEB84ff2835FC9e,1,29.18067005
0xd70b45437d6c87d90929bf35c4fa11af9d17534a,877,45434494060672900000,45434494060672900000,1921,0x17E0Cf3A1e71eF1D09D2045bF892bA0E77FB06DD,1,45.43449406
0x97952a15d277b63cd9093738f31bb6507db197b4,878,45294824919678000000,45294824919678000000,1922,0x507fabC585676e108E415a11246783037B91D87D,1,45.29482492
0x18e650e72a775c9dae4a17aeaf12a7ecc58c4af9,880,4534337196348210000,4534337196348210000,1823,0xc7465EbE7f6f5be761277c1ca094613d79FbEe8d,1,4.534337196
0x5d8e88ac5751be8054c699ad218bda56cccb5ae7,881,43706878319919500000,43706878319919500000,1917,0x82329512026d476b043B02d18f147662Ef2e6fD1,1,43.70687832
0x399a1f04d6cb5aa37c2929f9c2cf5882cc673ae8,882,22253918012341300000,22253918012341300000,1874,0xfDfE7e6AB5f034Dbce9F262b32d6F355eB6B8edf,1,22.25391801
0x430d7d89b37cf053c4ec9be0e728a1c68cbf92ae,883,17825885848597800000,17825885848597800000,1850,0x004Be3f7a1192d4B38476e990fC5db131240e4B0,1,17.82588585
0xa7ee858b0ddea12fe1552a325f69b1e0f45f5f21,884,6297837475369910000,6297837475369910000,1835,0x1b322Be95f12fcbFF07e2Ff99b2C9C45404d13C2,1,6.297837475
0x09b0f2620fd63073c3a1640e36d2e60f32b30972,885,19552345913279600000,19552345913279600000,1868,0x91bBe6D553F2ff0F89Aa7Ed85660A8B2108602aF,1,19.55234591
